presentation_id,event_id,year,series,title,l1,l1_conf,l2,l2_conf,l3,l3_conf,l4,l4_conf
PRES_R_45d3c241,ER2024,2024,Roerich Readings,Морфология деревянной храмовой архитектуры Химачал-Прадеша (Индия),linguistics,0.8,,0.0,artefact,1.0,fundamental,0.0
PRES_R_7a27c926,ER2024,2024,Roerich Readings,"Культ корзины у гондов, джайнская икона аягапатта и буддийский алтарь: еще раз о смене религиозной парадигмы в Древней Индии",religion,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_94778c1c,ER2024,2024,Roerich Readings,", А.В. Осокин (ИВ РАН, онлайн). К идентификации тантрических изображений Ямантаки в монастыре Юнъань-сы 永安寺 провинции Шаньси 山西省",religion,1.0,medieval,1.0,,0.0,fundamental,0.0
PRES_R_aecdcf59,ER2024,2024,Roerich Readings,«Наука поэзии» (Кавьяшастра) в трудах ранних аланкариков,literature,1.0,classical,1.0,,0.0,fundamental,0.0
PRES_R_36b9c648,ER2024,2024,Roerich Readings,Ирония в пьесе Ватсараджи «Киратарджуния» (XII в.),,0.0,,0.0,,0.0,fundamental,0.0
PRES_R_21c03257,ER2024,2024,Roerich Readings,Принципы построения верениц древнеиндийских имён в «Вишнусахасранаме» («Махабхарата» XII.135),,0.0,classical,1.0,,0.0,fundamental,0.0
PRES_R_03cc38de,ER2024,2024,Roerich Readings,Тема леса в поэтических антологиях Бхартрихари и Видьякары,literature,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_1bc106d7,ER2024,2024,Roerich Readings,Многообразие культурных традиций и влияний в средневековой Индии: от династий до социальных изменений,,0.0,medieval,1.0,,0.0,fundamental,0.0
PRES_R_bee7961f,ER2024,2024,Roerich Readings,Буддизм в Восточном Туркестане,religion,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_dbd4c427,ER2024,2024,Roerich Readings,Угроза монгольских вторжений в Японию глазами Нитирэна,,0.0,,0.0,,0.0,fundamental,0.0
PRES_R_9047795c,ER2024,2024,Roerich Readings,Этимология и семантика цветообозначения «черный» в культуре Китая,linguistics,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_23453ba5,ER2024,2024,Roerich Readings,"О письмах Ю.Н. Рериха из коллекции Д. Тарчина (Колумбийский университет, Нью-Йорк, США)",history,1.0,,0.0,archive,1.0,fundamental,0.0
PRES_R_e8cc370f,ER2024,2024,Roerich Readings,Ю.Н. Рерих о происхождении монгольской письменности,,0.0,,0.0,,0.0,fundamental,0.0
PRES_R_72f59ec0,ER2024,2024,Roerich Readings,Микушевич как переводчик санскритской поэзии,linguistics,0.8,,0.0,text,1.0,fundamental,0.0
PRES_R_ce4976e3,ER2025,2025,Roerich Readings,Зачем в санскрите три прошедших времени?,linguistics,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_b7815fb1,ER2025,2025,Roerich Readings,Священные огни в шраута-ритуалах,religion,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_098db71b,ER2025,2025,Roerich Readings,Аланкара как аспект стилистики текста,,0.0,,0.0,text,1.0,fundamental,0.0
PRES_R_ce78a73a,ER2025,2025,Roerich Readings,Почему у монаха-дигамбара рог на голове? Попытка интерпретации одной строфы из философского диспута в прахасане «Латакамелака»,philosophy,0.85,,0.0,,0.0,fundamental,0.0
PRES_R_b0f57b5a,ER2025,2025,Roerich Readings,Очеловечивание божеств в пьесе Ватсараджи «Самудраматхана» (XII вв.),religion,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_ac821d1e,ER2025,2025,Roerich Readings,", О. В. Лундышева (РНБ Сектор восточных фондов Отдела рукописей; ИКВИА НИУ ВШЭ, Санкт-Петербург - Москва). Prasādapratibhodbhava (Śatapañcāśatka) Матричеты: тохарский перевод и комментарий",,0.0,,0.0,text,1.0,fundamental,0.0
PRES_R_74856194,ER2025,2025,Roerich Readings,", М.А. Овчинникова (ИВ РАН, Москва). Исторические и историографические особенности монгольской летописи начала XVIII в.: Гомбоджаб. «Течение Ганга»",history,1.0,colonial,1.0,,0.0,fundamental,0.0
PRES_R_82708d75,ER2025,2025,Roerich Readings,Отношения между государством Корё и Тибетом в эпоху Юань (конец XIII – начало XIV вв.),tibetology,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_6f04966b,ER2025,2025,Roerich Readings,Этапы сложения имперской идеологии у средневековых монголов,,0.0,medieval,1.0,,0.0,fundamental,0.0
PRES_R_7197067c,ER2025,2025,Roerich Readings,Описание Центральной Азии в «Хождении в пять индийских царств»,,0.0,,0.0,,0.0,fundamental,0.0
PRES_R_f49f8b44,ER2025,2025,Roerich Readings,Чанпинская битва 260 г. до н.э.: когда встречаются источники и археология,history,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_951ca52b,ER2025,2025,Roerich Readings,Представления пуран о священном тексте как культовом предмете,,0.0,,0.0,text,1.0,fundamental,0.0
PRES_R_4fec1fcf,ER2025,2025,Roerich Readings,Небесные боги в картине мира буддийской агиографии: признаки эволюции («Лалитавистара»),religion,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_ec7a74e1,ER2025,2025,Roerich Readings,Сита и Агни в «Рамаяне» Вальмики,literature,1.0,classical,1.0,,0.0,fundamental,0.0
PRES_R_a1bd733f,ER2025,2025,Roerich Readings,О теории просодии в «Натьяшастре»,,0.0,,0.0,,0.0,fundamental,0.0
PRES_R_0a153884,ER2025,2025,Roerich Readings,Список тамильских каст у Бартоломеуса Цигенбальга: книжная традиция vs историческая реальность,history,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_d489418f,ER2025,2025,Roerich Readings,Выкуп невесты (śulka) в Древней Индии: шастрическая и эпическая традиции,,0.0,,0.0,,0.0,fundamental,0.0
PRES_R_706771fa,ER2025,2025,Roerich Readings,Эволюция архитектуры джайнских пещерных храмов Махараштры в контексте скального зодчества Индии,religion,0.85,,0.0,artefact,1.0,fundamental,0.0
PRES_R_a7fac43c,ER2025,2025,Roerich Readings,Значение иконографии Будды Мучилинды в культуре и искусстве Кхмерской империи XII–XIII вв,art_archaeology,1.0,,0.0,artefact,1.0,fundamental,0.0
PRES_R_b8917dbf,ER2025,2025,Roerich Readings,Образ Деви с младенцем Шивой в контексте развития иконографии Богини-Матери в скульптуре Бенгалии,art_archaeology,1.0,modern,1.0,artefact,1.0,fundamental,0.0
PRES_R_af3c3ec4,ER2025,2025,Roerich Readings,Треугольник Паскаля или Пингалы?,,0.0,,0.0,,0.0,fundamental,0.0
PRES_R_acade807,ER2025,2025,Roerich Readings,Metta–Karaṇīya – Любовь как этический императив в раннебуддийской сотериологии на материале Метта сутты и Тевиджджа сутты Палийского канона,religion,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_47c32666,ER2025,2025,Roerich Readings,Яджня Ригведы и «другая яджня» палийского канона,,0.0,,0.0,,0.0,fundamental,0.0
PRES_R_344c964c,ER2025,2025,Roerich Readings,Проблема бхакти в «Ожерельи Величаний Шивы» — «Шивастотравали» (Śivastotrāvalī) Утпаладевы,philosophy,0.85,medieval,1.0,,0.0,fundamental,0.0
PRES_R_160d2bc4,ER2025,2025,Roerich Readings,Индийская философия сознания через призму цивилизационной демаркации «Восток-Запад»,philosophy,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_daf57ec4,ER2025,2025,Roerich Readings,Роль языка в познании абсолютного согласно школе Гелук,linguistics,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_69aea57c,ER2025,2025,Roerich Readings,Индийские шастры с точки зрения современной методологии познания,,0.0,modern,1.0,,0.0,methodological,1.0
PRES_R_aef57a45,ER2025,2025,Roerich Readings,Рецепция Маджджхима-никаи в рукописях Э. Гуссерля,,0.0,,0.0,text,0.85,fundamental,0.0
PRES_R_a40c98fd,ER2025,2025,Roerich Readings,Анаттавада «палийского Будды» в её философских и сотериологических координатах,philosophy,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_347337c7,ER2025,2025,Roerich Readings,Калмаки в литературе и искусстве могольской Индии,literature,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_cb1b5e86,ER2025,2025,Roerich Readings,К вопросу о переводе буддийского термина бодхи (菩提) на китайский язык,linguistics,0.85,,0.0,text,1.0,fundamental,0.0
PRES_R_dd671734,ER2025,2025,Roerich Readings,Об этимологии слова «мангус»,linguistics,1.0,,0.0,,0.0,fundamental,0.0
PRES_R_f9bc0d0f,ER2025,2025,Roerich Readings,Из истории фиксации традиционного сказителя хобуксарких ойратов Аримпиля (1923–1994),history,1.0,,0.0,,0.0,fundamental,0.0
